dataset\BALLON.jpg, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014298816,0.005719526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034317155,0.0,0.0,0.0011439052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012296981,0.0,0.0,0.030027512,0.0,0.0,0.080073364,0.0,0.0,0.070636146,0.0,0.0,0.07521177,0.0,0.0002859763,0.120396025,0.0,0.002001834,0.2001834,0.0005719526,0.023450056,0.21333833,0.0017158578,0.27825496,0.8965357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006231418,0.005919847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037388508,0.0,0.0,0.07540016,0.0,0.0,0.110919245,0.0,0.0,0.17011772,0.0,0.0,0.18164584,0.0,0.0,0.25517657,0.0,0.008100844,0.20657152,0.0,0.3458437,0.8322059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031447879,0.0,0.0,0.0031447879,0.0,0.0,0.0011792955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039309848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011792955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015723939,0.0,0.0,0.01847563,0.0,0.0,0.00039309848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530237,0.0,0.0,0.5247865,0.0,0.0,0.1820046,0.0,0.0,0.00078619696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039309848,0.0,0.0,0.027516894,0.0,0.0,0.55623436,0.0,0.0,0.47368369,0.0,0.0,0.25747952,0.0,0.0,0.16234967,0.0,0.0,0.16431516,0.0,0.0,0.14623263,0.0,0.0,0.07311632,0.0,0.0,0.029089287,0.0,0.0,0.014151545,0.0,0.00078619696,0.043240834,0.0,0.0,0.001751528,0.0,0.0,0.000875764,0.0,0.0,0.000437882,0.0,0.0,0.000437882,0.0,0.0,0.0,0.0,0.0,0.000437882,0.0,0.0,0.001751528,0.0,0.0,0.001313646,0.0,0.0,0.007006112,0.0,0.0,0.003940938,0.0,0.0,0.000437882,0.0,0.0,0.000437882,0.0,0.0,0.000437882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007881876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032403268,0.0,0.0,0.001313646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32315692,0.0,0.0,0.4939309,0.0,0.0,0.06393077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01751528,0.0,0.0,0.107718974,0.0,0.0,0.5705603,0.0,0.0,0.33497974,0.0,0.0,0.24477604,0.0,0.0,0.22507136,0.0,0.0,0.18916503,0.0,0.0,0.15544811,0.0,0.0,0.112973556,0.0,0.0,0.047291256,0.0,0.0,0.045101847,0.0,0.0,0.09545828,0.0,0.0,0.00015089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015089526,0.000603581,0.0,0.00015089526,0.000603581,0.0,0.00045268575,0.00015089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003017905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028368307,0.0,0.0,0.13791826,0.0,0.0,0.048135586,0.0,0.0,0.0010562668,0.0,0.0,0.00015089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015089526,0.0,0.0,0.012071621,0.0,0.0,0.24399763,0.0,0.0,0.28881353,0.0,0.0,0.26889536,0.0,0.0,0.33498746,0.0,0.0,0.3564146,0.0,0.00015089526,0.29967797,0.0,0.0003017905,0.23102063,0.0,0.0030179052,0.23796181,0.0,0.012976992,0.18680833,0.0,0.1688518,0.5097242
dataset\BANANA.jpg, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043082802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043082802,0.00021541401,0.0,0.00021541401,0.00086165604,0.00021541401,0.00021541401,0.0034466241,0.003877452,0.001938726,0.010555287,0.03382,0.009262802,0.06074675,0.45689312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.0,0.00043082802,0.0,0.00021541401,0.0,0.0,0.00021541401,0.00021541401,0.0,0.00043082802,0.00086165604,0.0025849682,0.00021541401,0.0025849682,0.025634266,0.0036620381,0.010555287,0.88621324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.00021541401,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.00021541401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.00021541401,0.0,0.0034466241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043082802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.00107707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086165604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043082802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021541401,0.00021541401,0.0,0.00043082802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020870849,0.0,0.0,0.0,0.0,0.0,0.00083483395,0.0,0.0,0.00020870849,0.00020870849,0.0,0.00083483395,0.0,0.0,0.0014609594,0.0022957933,0.00020870849,0.002504502,0.0041741696,0.0037567527,0.0014609594,0.007722214,0.025879852,0.01920118,0.04132428,0.36565727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020870849,0.0,0.0,0.0,0.0,0.00020870849,0.00020870849,0.0,0.00020870849,0.00041741697,0.0,0.0,0.0014609594,0.0010435424,0.0006261255,0.0014609594,0.025462436,0.0035480442,0.01377476,0.9287528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041741697,0.0,0.0,0.00020870849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020870849,0.0,0.0,0.00041741697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020870849,0.0,0.0,0.00041741697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020870849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041741697,0.0,0.0,0.00020870849,0.0,0.0,0.0,0.0,0.0,0.00041741697,0.0,0.0,0.00041741697,0.0,0.0,0.0006261255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.00027243595,0.0,0.0,0.00027243595,0.0,0.0,0.0005448719,0.0,0.0,0.0010897438,0.00027243595,0.0,0.00081730785,0.00081730785,0.0,0.0024519237,0.0035416675,0.00027243595,0.006538463,0.01825321,0.0021794876,0.013894234,0.0416827,0.04495193,0.07818912,0.30894238,0.72467965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.00027243595,0.0,0.00027243595,0.0005448719,0.0005448719,0.0,0.0027243595,0.013894234,0.0038141033,0.016346157,0.6069873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010897438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.0,0.0,0.0,0.0010897438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.00027243595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016346157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005448719,0.0,0.0,0.0,0.0,0.0,0.00027243595,0.0,0.0,0.00027243595,0.0,0.0,0.00027243595,0.0,0.0,0.00081730785,0.0,0.0,0.0019070517,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.00024912597,0.0,0.0,0.00024912597,0.0,0.0,0.00024912597,0.0,0.0,0.00049825193,0.00024912597,0.0,0.0014947557,0.00024912597,0.0,0.0027403857,0.0014947557,0.00049825193,0.0042351414,0.0054807714,0.00074737787,0.007722905,0.021175707,0.030144243,0.048330437,0.1554546,0.6442397,0.0,0.0,0.0,0.0,0.0,0.0,0.00049825193,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00074737787,0.0,0.0,0.0014947557,0.0,0.0,0.0012456299,0.00074737787,0.00049825193,0.0032386375,0.0014947557,0.0009965039,0.0044842674,0.0049825194,0.011459795,0.020926582,0.026905604,0.7453849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0017438817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00049825193,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.0014947557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049825193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.00049825193,0.0,0.0,0.0,0.0,0.0,0.00049825193,0.0,0.0,0.0,0.0,0.0,0.0014947557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.00024912597,0.0,0.0,0.00024912597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049825193,0.0,0.0,0.00074737787,0.0,0.0,0.0029895115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.00044588803,0.0,0.0,0.00044588803,7.4314674e-05,0.0,0.00037157338,0.00037157338,0.0,0.0016349228,0.0011890348,0.0002972587,0.0021551256,0.0067626354,0.0032698456,0.0034927896,0.013822529,0.030469017,0.022294402,0.0795167,0.48022142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.00037157338,0.0,0.0,0.00044588803,0.00014862935,0.0,0.00066883204,0.00037157338,0.0,0.00089177606,0.0039386777,0.0011147201,0.0026010135,0.008546188,0.026901912,0.01032974,0.070375994,0.86918443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,7.4314674e-05,0.0,0.0,0.00014862935,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.0014862935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.00014862935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022294401,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014862935,0.0,0.0,0.00014862935,0.0,0.0,0.00014862935,0.0,0.0,0.00014862935,0.0,0.0,0.00014862935,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.00052020274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.00014862935,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,7.4314674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014862935,0.0,0.0,0.0005945174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014862935,0.0,0.0,0.00014862935,0.0,0.0,7.4314674e-05,7.4314674e-05,0.0,7.4314674e-05,0.0,0.0,0.00037157338,0.0,0.0,0.0002972587,0.0,0.0,0.00037157338,0.0,0.0,0.0002972587,0.0,0.0,0.0017835521,0.0,0.0
